ds,yhat,yhat_lower,yhat_upper
2009-01-01 00:00:00,0.6212355622932764,-0.925824963996365,2.3059859629645323
2009-01-01 00:15:00,0.5578493750099938,-1.222839635019116,2.094345339473195
2009-01-01 00:30:00,0.5067599982835994,-1.0404610220760429,2.129323309400412
2009-01-01 00:45:00,0.46666145069178355,-1.1390441902635258,2.151539368191706
2009-01-01 01:00:00,0.43576983958677784,-1.1752291676180702,2.0385884105803775
2009-01-01 01:15:00,0.4120139489561774,-1.2397483675778915,2.052018488015837
2009-01-01 01:30:00,0.39323767144225585,-1.2437399389251584,2.0080525079252634
2009-01-01 01:45:00,0.37739930708158576,-1.4015624501802482,1.9600187871003985
2009-01-01 02:00:00,0.36275322178951985,-1.1936103271924794,2.0395077617394075
2009-01-01 02:15:00,0.34800083688119277,-1.3946957368032824,2.0445291628301088
2009-01-01 02:30:00,0.3324002967193518,-1.3668415115530976,1.9638151524921386
2009-01-01 02:45:00,0.3158272642494162,-1.2583221512811182,1.9639038637978536
2009-01-01 03:00:00,0.29878290316431577,-1.3343698297004087,1.8316799049162025
2009-01-01 03:15:00,0.2823489663403782,-1.2669392652337863,1.8429847138598185
2009-01-01 03:30:00,0.2680937525464776,-1.3802685723052794,1.9693303804990003
2009-01-01 03:45:00,0.25793624858708275,-1.3621804630766041,1.8677451821379747
2009-01-01 04:00:00,0.2539787941525091,-1.39470920933584,1.7746957258748877
2009-01-01 04:15:00,0.25832088261756125,-1.2853292373782927,1.9234499513455094
2009-01-01 04:30:00,0.27286808467920176,-1.338067122111983,1.7866163382965619
2009-01-01 04:45:00,0.299150458703181,-1.3322171944032566,1.9437565767324627
2009-01-01 05:00:00,0.33816416741183053,-1.3533463511591486,1.9698793023426076
2009-01-01 05:15:00,0.39024840049231424,-1.283459005228388,1.9755095777431113
2009-01-01 05:30:00,0.45500722127624094,-1.1452211193698596,2.1440544123270624
2009-01-01 05:45:00,0.5312827865969011,-0.9839328006684713,2.0155307374764884
2009-01-01 06:00:00,0.617182753402542,-1.0933842161469742,2.2759187122568956
2009-01-01 06:15:00,0.7101608392981638,-0.9235829875692063,2.3454846571028227
2009-01-01 06:30:00,0.8071457138505912,-0.9280827114868417,2.5427898981408856
2009-01-01 06:45:00,0.9047099307897559,-0.7158879528002694,2.6270983183320276
2009-01-01 07:00:00,0.9992677098701875,-0.5963249230486057,2.6414385763818693
2009-01-01 07:15:00,1.0872882463163864,-0.6956153437521315,2.8540552891430893
2009-01-01 07:30:00,1.1655100159352008,-0.4013495582726935,2.8088505963241395
2009-01-01 07:45:00,1.2311413445783865,-0.31748324153842666,2.834497007180219
2009-01-01 08:00:00,1.2820333353654587,-0.35153799212514686,2.838648909185963
2009-01-01 08:15:00,1.3168130487215655,-0.3188291212937621,2.890686196724284
2009-01-01 08:30:00,1.3349674812254047,-0.3770343825522409,3.0719693879696974
2009-01-01 08:45:00,1.3368722142685896,-0.3252207067972861,2.984173008256433
2009-01-01 09:00:00,1.3237623721162388,-0.38771449989594825,3.034944861281693
2009-01-01 09:15:00,1.2976474836612784,-0.327857061003567,3.0169320839812066
2009-01-01 09:30:00,1.2611757093203764,-0.38412672934366315,2.8416222774552002
2009-01-01 09:45:00,1.2174564069899572,-0.351626831657632,2.8126112119393127
2009-01-01 10:00:00,1.1698529243521034,-0.4455795759791574,2.8237116415475763
2009-01-01 10:15:00,1.121759614865354,-0.5080329800279845,2.7885103247116922
2009-01-01 10:30:00,1.0763782327256917,-0.5657403876245105,2.646459682299416
2009-01-01 10:45:00,1.0365089821698161,-0.5594178659396308,2.6841859552453817
2009-01-01 11:00:00,1.0043705671694974,-0.6720733014835388,2.735249016441498
2009-01-01 11:15:00,0.9814616647137427,-0.7049324125579716,2.6794589242032036
2009-01-01 11:30:00,0.9684734582075778,-0.6376032515720532,2.5757030296074857
2009-01-01 11:45:00,0.9652594013409824,-0.6571073482059822,2.6261402077969995
2009-01-01 12:00:00,0.9708644731285104,-0.4857526323061166,2.568252237188524
2009-01-01 12:15:00,0.9836120959696085,-0.526569139558399,2.5734688730857895
2009-01-01 12:30:00,1.0012429003399608,-0.724931823149254,2.74336542941755
2009-01-01 12:45:00,1.021095904962362,-0.6936823474858997,2.550546332082696
2009-01-01 13:00:00,1.040319689700485,-0.6520478079776152,2.6628838292137664
2009-01-01 13:15:00,1.0560989772754046,-0.49732270407813606,2.6244720919091393
2009-01-01 13:30:00,1.0658808615965725,-0.47962333408123703,2.7002617088838847
2009-01-01 13:45:00,1.0675848111222128,-0.5808925397172624,2.638209269462596
2009-01-01 14:00:00,1.0597815481601618,-0.6345497520218247,2.684824425570846
2009-01-01 14:15:00,1.041827900426819,-0.5526404069576811,2.7212936322946586
2009-01-01 14:30:00,1.0139476090488426,-0.6025860761890286,2.6365256523047615
2009-01-01 14:45:00,0.977251667389621,-0.6529577811460747,2.526076091390077
2009-01-01 15:00:00,0.9336958184783408,-0.7761911358971076,2.655299233105667
2009-01-01 15:15:00,0.8859770833491377,-0.7607757571245461,2.471426210127413
2009-01-01 15:30:00,0.837375344419171,-0.8249473870669329,2.386147881194368
2009-01-01 15:45:00,0.791549784084759,-0.778124837553291,2.5614467844538313
2009-01-01 16:00:00,0.7523031262450414,-0.8240166758496651,2.456538661092772
